t,r_B,xc,xb,xy,x_no,x_pge,x_opg,xr,x_kl
4.98,0.9056768592229304,0.007959204670560672,0.0006122680386380949,0.007287191442012933,5.655872828289335,0.33939438840004954,743.728508964542,0.002673012542554262,7.416455200917772
4.99,0.9057389664330261,0.007952557720796961,0.000612588563181253,0.007287203694674981,5.655106849977432,0.33934850320689575,745.0767529023024,0.0026763074975284106,7.416800144681909
5.0,0.9058012004640956,0.007945931037145545,0.0006129107393144431,0.0072872161451684936,5.65433959542208,0.3393025391483186,746.4233693724481,0.0026795988323354064,7.417174200752333
5.01,0.9058635581502151,0.00793932465198519,0.0006132345623618838,0.00728722879316466,5.653571104897499,0.3392564986545715,747.7683589608662,0.0026828865511547627,7.417577199604192
5.0200000000000005,0.9059260363358794,0.007932738598009146,0.0006135600276516367,0.007287241638334825,5.652801418240359,0.33921038414598204,749.1117222619456,0.002686170658166739,7.418008971583678
5.03,0.9059886316954068,0.007926172922819252,0.0006138871305562348,0.007287254680366847,5.652030574516038,0.33916419816902926,750.453459632708,0.0026894511572638927,7.418469335589516
5.04,0.9060513412807661,0.007919627644655458,0.000614215866369438,0.007287267918915498,5.651258613031007,0.33911794298355874,751.793571938639,0.00269272805292608,7.4189581334071235
5.05,0.906114162025472,0.007913102792486583,0.0006145462304178421,0.007287281353647381,5.650485572416025,0.33907162093659543,753.1320598782737,0.0026960013494280667,7.419475198616039
5.0600000000000005,0.9061770908915507,0.0079065983941338,0.0006148782180278153,0.007287294984227619,5.649711490897736,0.33902523435160503,754.4689241832814,0.0026992710510742647,7.420020365800822
5.07,0.9062401248695411,0.007900114476270625,0.0006152118245254982,0.007287308810319862,5.64893640629867,0.3389787855284937,755.8041656184662,0.002702537162198733,7.420593470551043
5.08,0.906303260978494,0.007893651064422923,0.0006155470452368038,0.007287322831586279,5.648160356037242,0.3389322767436085,757.137784981767,0.0027057996871651777,7.421194349461296
5.09,0.9063664962659724,0.007887208182968904,0.0006158838754874183,0.0072873370476875645,5.64738337712775,0.33888571024973685,758.4697831042575,0.002709058630366953,7.421822840131188
5.1000000000000005,0.9064298278080515,0.00788078585513912,0.0006162223106027995,0.007287351458282938,5.646605506180378,0.33883908827610715,759.8001608501461,0.002712313996227059,7.422478781165347
5.11,0.9064932524972326,0.007874384119136931,0.000616562345959781,0.0072873660630485785,5.64582678818721,0.338792413225085,761.1289188272679,0.00271556578886365,7.423162005170257
5.12,0.9065567675726801,0.007868002987835689,0.0006169039768575594,0.0072873808616315296,5.645047254556283,0.3387456871804113,762.4560581108842,0.002718814012926302,7.423872356262881
5.13,0.9066203701858914,0.00786164248179178,0.0006172471986233716,0.007287395853687458,5.644266941104439,0.3386989123100168,763.781579650801,0.0027220586729110046,7.424609675728917
5.14,0.9066840575073251,0.007855302621139865,0.0006175920065865506,0.007287411038871384,5.643485883640059,0.3386520907671304,765.1054844169213,0.0027252997733283324,7.425373805543713
5.15,0.9067478267346114,0.00784898342496887,0.0006179383960765284,0.007287426416836968,5.642704117622953,0.3386052246826653,766.427773410453,0.0027285373187163923,7.426164588643361
5.16,0.9068116750925518,0.007842684911321982,0.0006182863624228355,0.00728744198723651,5.641921678164362,0.33855831616521903,767.7484476639081,0.002731771313640822,7.426981868924692
5.17,0.9068755998331189,0.007836407097196657,0.0006186359009551013,0.007287457749720951,5.641138600026961,0.3385113673010731,769.0675082411029,0.0027350017626947944,7.427825491245282
5.18,0.9069395982354568,0.00783014999854461,0.000618987007003054,0.007287473703939869,5.6403549176248555,0.3384643801541935,770.3849562371583,0.0027382286704990123,7.428695301423447
5.19,0.907003667442679,0.007823913642030098,0.0006193396759389231,0.007287489849555242,5.639570660152797,0.3384173568893448,771.7007925551252,0.0027414520414466782,7.429591136095779
5.2,0.9070678048326238,0.007817698038317947,0.0006196939030811109,0.007287506186210191,5.638785862651437,0.33837029949240377,773.0150184134367,0.0027446718802828685,7.430512845758386
5.21,0.9071320077792515,0.007811503199264258,0.0006200496837561857,0.007287522713549093,5.63800055888619,0.3383232099503541,774.3276350193339,0.0027478881917316713,7.431460279938511
5.22,0.9071962736522748,0.007805329137943055,0.0006204070132989778,0.007287539431217616,5.637214781336197,0.33827609025156496,775.6386435683589,0.00275110098049561,7.432433287171553
5.23,0.9072605998473305,0.007799175866472486,0.0006207658870447404,0.0072875563388601705,5.636428562094808,0.3382289423630309,776.9480452856511,0.0027543102513027896,7.433431716876139
5.24,0.9073249837859794,0.007793043396014828,0.0006211263003291493,0.007287573436119912,5.6356419328695795,0.3381817682303715,778.2558414259468,0.0027575160089068997,7.434455419354121
5.25,0.907389422915706,0.007786931736776486,0.0006214882484883032,0.007287590722638743,5.634854924982273,0.33813456977783146,779.5620332735796,0.0027607182580872127,7.435504245790581
5.26,0.9074539147099194,0.007780840898007991,0.0006218517268587238,0.007287608198057309,5.634067569368857,0.3380873489082806,780.8666221424805,0.0027639170036485843,7.436578048253825
5.2700000000000005,0.9075184565393425,0.007774770896762497,0.0006222167308112091,0.007287625862025504,5.633279906069825,0.3380401076192432,782.1696092008242,0.0027671122502242527,7.437676676738427
5.28,0.9075830459225872,0.0077687217408313166,0.0006225832556848754,0.007287643714182005,5.632491965739895,0.33799284777683414,783.4709958126759,0.002770304002660051,7.438799984926371
5.29,0.9076476804447917,0.007762693434284832,0.0006229512968085745,0.007287661754160921,5.631703775651896,0.3379455711891632,784.7707834270573,0.0027734922658896517,7.43994782831638
5.3,0.9077123576654323,0.007756685983750609,0.0006233208495251595,0.0072876799815993175,5.630915366499458,0.33789827968950487,786.0689734522522,0.002776677044793214,7.4411200621043605
5.3100000000000005,0.9077770751686839,0.007750699394983803,0.0006236919091782292,0.007287698396133106,5.630126768680853,0.33785097509086437,787.3655673244712,0.0027798583442746,7.442316542341266
5.32,0.9078418305634195,0.0077447336728671675,0.0006240644711121276,0.007287716997397042,5.629338012299001,0.33780365918597793,788.6605665078501,0.002783036169261377,7.4435371259331
5.33,0.907906621483211,0.007738788821411044,0.0006244385306719446,0.007287735785024725,5.628549127161466,0.3377563337473126,789.9539724944518,0.0027862105247048142,7.444781670640911
5.34,0.9079714455863283,0.007732864843753368,0.0006248140832035148,0.007287754758648603,5.627760142780459,0.3377090005270662,791.2457868042649,0.0027893814155798865,7.446050035080798
5.3500000000000005,0.9080363004570678,0.007726961748531123,0.0006251911240824133,0.007287773917907833,5.626971083365298,0.33766166134682446,792.5360108456888,0.0027925488467299194,7.447342072102791
5.36,0.9081011837492139,0.007721079540616763,0.0006255696486717986,0.00728779326243685,5.62618197510296,0.337614317967207,793.8246461183779,0.0027957128230924593,7.448657638417414
5.37,0.9081660932486542,0.007715218217074937,0.0006259496523040153,0.007287812791860366,5.625392849335829,0.3375669720309716,795.1116943017765,0.0027988733497978607,7.4499965987974
5.38,0.9082310266949748,0.007709377778682518,0.0006263311303330157,0.0072878325058076,5.624603733507721,0.33751962522512025,796.3971570028655,0.002802030431888397,7.451358814106252
5.39,0.9082959818512331,0.0077035582254232115,0.0006267140781138584,0.007287852403906716,5.623814654704819,0.33747227921750106,797.6810358548172,0.002805184074428113,7.452744145980176
5.4,0.9083609565039577,0.007697759556487557,0.0006270984910027081,0.007287872485784819,5.6230256396556735,0.33742493565680787,798.9633325169947,0.0028083342825028254,7.454152456828083
5.41,0.9084259484631484,0.007691981770272927,0.0006274843643568355,0.0072878927510679585,5.622236714731206,0.3373775961725804,800.2440486749521,0.002811481061220122,7.45558360983158
5.42,0.9084909555622765,0.007686224864383526,0.000627871693534617,0.0072879131993811245,5.6214479059447,0.3373302623752043,801.5231860404346,0.002814624415709365,7.457037468944983
5.43,0.9085559755895805,0.007680488839796069,0.0006282604739136585,0.00728793383035354,5.620659244208376,0.33728293590274727,802.8007462585455,0.002817764351020386,7.458513898314962
5.44,0.9086210063294551,0.007674773698350292,0.0006286507008798763,0.007287954643615473,5.619870762166733,0.33723561839274396,804.0767309636705,0.002820900872184517,7.460012762630152
5.45,0.9086860457559321,0.007669079431017717,0.0006290423697764621,0.007287975638783343,5.619082479393165,0.3371883113502977,805.3511420409109,0.0028240339844998615,7.4615339287555145
5.46,0.9087510917794371,0.00766340603325643,0.0006294354759706825,0.0072879968154792195,5.618294421765807,0.3371410163207196,806.6239812838991,0.0028271636931579036,7.46307726359316
5.47,0.9088161423326662,0.007657753499804151,0.0006298300148312273,0.007288018173324201,5.617506614897026,0.3370937348309851,807.8952505108361,0.0028302900033701306,7.464642634807756
5.48,0.9088811953705856,0.007652121824678232,0.000630225981728209,0.007288039711938425,5.616719084133424,0.3370464683897341,809.1649515644922,0.0028334129203680305,7.4662299108265335
5.49,0.908946248870433,0.007646511001175661,0.0006306233720331625,0.007288061430941065,5.615931854555828,0.336999218487271,810.4330863122051,0.002836532449403093,7.467838960839284
5.5,0.9090113008317159,0.007640921021873056,0.0006310221811190458,0.007288083329950327,5.615144950979301,0.3369519865955644,811.6996566458823,0.002839648595746809,7.469469654798357
5.51,0.9090763492347632,0.007635351881019726,0.0006314224043732881,0.007288105408586599,5.614358396008734,0.3369047742160434,812.9646644224754,0.002842761364625983,7.471121860458854
5.5200000000000005,0.9091413919903089,0.007629803577448403,0.0006318240372136612,0.007288127666476271,5.613572207673812,0.3368575829377329,814.2281113915803,0.0028458707611440496,7.472795439778535
5.53,0.9092064272493027,0.0076242760966885375,0.0006322270749907491,0.007288150103228237,5.612786413962318,0.3368104140800064,815.4899996403444,0.002848976790764584,7.474490271040678
5.54,0.9092714530839635,0.007618769429380458,0.0006326315130883545,0.007288172718458088,5.612001037858264,0.3367632690603682,816.7503311354394,0.0028520794588135345,7.476206226078851
5.55,0.9093364675876082,0.007613283565511831,0.0006330373468920721,0.007288195511780539,5.611216102024887,0.33671614927933907,818.0091078664215,0.0028551787706350197,7.477943177405437
5.5600000000000005,0.9094014688746515,0.0076078184944176645,0.0006334445717892884,0.007288218482809428,5.610431628804636,0.3366690561204566,819.2663318457318,0.0028582747315913305,7.47970099821164
5.57,0.9094664550806056,0.007602374204780306,0.0006338531831691818,0.007288241631157719,5.6096476402191815,0.3366219909502751,820.5220051086953,0.0028613673470629284,7.481479562367479
5.58,0.9095314243620811,0.007596950684629442,0.0006342631764227228,0.007288264956437501,5.608864157969411,0.33657495511836544,821.7761297135222,0.0028644566224484466,7.483278744421795
5.59,0.9095963748802356,0.007591547922246276,0.0006346745469474808,0.007288288458261212,5.608081204754211,0.33652794996613455,823.0287077183949,0.0028675425631402023,7.485098419556011
5.6000000000000005,0.9096613046709587,0.007586165913255467,0.0006350872901853262,0.007288312136251278,5.607298814614357,0.33648097689599904,824.2797410017566,0.002870625174332122,7.486938463221518
5.61,0.9097262120494484,0.007580804638522712,0.0006355014015049288,0.007288335990010089,5.606517000695209,0.3364340371558012,825.5292318223924,0.002873704461618349,7.4887987522698
5.62,0.9097910952411906,0.007575464084314688,0.000635916876308933,0.00728836001914738,5.605735784650829,0.3363871320354466,826.7771823085715,0.002876780430447245,7.490679163921628
5.63,0.909855952491647,0.007570144236306747,0.0006363337100021014,0.007288384223272095,5.604955187903965,0.33634026280845564,828.0235946098928,0.002879853086283682,7.492579576073454
5.64,0.9099207820662536,0.0075648450795829224,0.0006367518979913144,0.007288408601992385,5.604175231646049,0.33629343073196366,829.2684708972861,0.0028829224346090423,7.494499867297413
5.65,0.9099855822504219,0.00755956659863593,0.0006371714356855706,0.00728843315491561,5.603395936837199,0.3362466370467212,830.5118133630107,0.002885988480921219,7.496439916841319
5.66,0.9100503513495383,0.007554308777367163,0.0006375923184959865,0.007288457881648336,5.602617324206218,0.3361998829770937,831.7536242206561,0.0028890512307346134,7.498399604628672
5.67,0.9101150876889643,0.0075490715990866935,0.0006380145418357968,0.007288482781796337,5.601839414250595,0.3361531697310615,832.9939057051425,0.002892110689580138,7.500378811258648
5.68,0.9101797894389442,0.0075438550556634135,0.0006384381011800919,0.007288507854977487,5.601062218383154,0.3361064987240423,834.2326598157216,0.00289516686273086,7.5023774061527515
5.69,0.9102444550550528,0.007538659124507674,0.0006388629919155466,0.007288533100789329,5.600285761202835,0.3360598710158617,835.4698889624615,0.002898219755892147,7.504395277372169
5.7,0.9103090829126972,0.007533483787671902,0.0006392892094651202,0.007288558518835987,5.599510062013614,0.33601328777797485,836.7055954297708,0.002901269374628961,7.506432306874276
5.71,0.9103736714011191,0.007528329026938058,0.0006397167492559853,0.007288584108721246,5.598735139577705,0.3359667501733001,837.9397815143769,0.002904315724513153,7.50848837687649
5.72,0.9104382189284445,0.007523194823553817,0.0006401456067178045,0.007288609870048177,5.597961012370825,0.33592025934976616,839.1724495327353,0.0029073588111313735,7.5105633701980175
5.73,0.9105027239216823,0.007518081158232571,0.0006405757772827312,0.0072886358024191415,5.597187698582183,0.33587381644031195,840.4036018210295,0.002910398640085075,7.512657170259862
5.74,0.9105671848267256,0.007512988011153436,0.0006410072563854088,0.0072886619054357855,5.5964152161144884,0.3358274225628865,841.6332407351711,0.0029134352169905065,7.514769661084819
5.75,0.9106316001083509,0.0075079153619612374,0.0006414400394629712,0.007288688178699046,5.595643582583946,0.33578107882044916,842.8613686508002,0.0029164685474787197,7.516900727297476
5.76,0.9106959681115221,0.0075028631966723635,0.0006418741219985862,0.007288714621819245,5.594872826395026,0.33573478635718484,844.0879877670303,0.0029194986369891255,7.519050254099045
5.7700000000000005,0.9107602873794055,0.007497831491840434,0.0006423094994216153,0.007288741234392938,5.594102961347246,0.3356885462296083,845.3131005564388,0.0029225254912428385,7.521218127325071
5.78,0.9108245564430769,0.007492820225027012,0.0006427461671736343,0.007288768016018221,5.593334003426863,0.33564235949179894,846.5367094675026,0.0029255491159296695,7.523404233407271
5.79,0.9108887738276863,0.0074878293744946745,0.0006431841207064991,0.007288794966294285,5.592565970314652,0.3355962271929017,847.7588169333218,0.002928569516717303,7.525608459374652
5.8,0.9109529380762244,0.00748285891802365,0.0006436233554748826,0.007288822084819688,5.59179887948817,0.3355501503674947,848.9794254052487,0.00293158669928667,7.527830692857827
5.8100000000000005,0.9110170477495222,0.007477908832911816,0.0006440638669362761,0.007288849371192348,5.591032748221751,0.33550413003558893,850.1985373528879,0.002934600669331951,7.5300708220890105
5.82,0.9110811014262516,0.007472979095974699,0.0006445056505509885,0.007288876825009547,5.590267593586507,0.33545816720262833,851.4161552640965,0.0029376114325605704,7.532328735902022
5.83,0.911145097702925,0.007468069683545474,0.0006449487017821466,0.007288904445867935,5.5895034324503285,0.3354122628594898,852.6322816449835,0.002940618994693203,7.534604323732282
5.84,0.9112090350854753,0.007463180576655787,0.0006453930161351892,0.007288932233371396,5.588740275887046,0.33536641813181955,853.8469188574937,0.0029436233612928193,7.536897468791755
5.8500000000000005,0.9112729122038316,0.00745831175078234,0.0006458385890797035,0.007288960187115469,5.587978140241314,0.33532063398448003,855.0600694408481,0.0029466245381030176,7.539208061576494
5.86,0.911336727734773,0.007453463179533242,0.0006462854160775275,0.007288988306692952,5.587217043150518,0.3352749113278084,856.2717359959782,0.002949622530926383,7.54153599501035
5.87,0.911400480331583,0.007448634838009517,0.000646733492608375,0.007289016591699006,5.586456999917228,0.33522925111451163,857.4819210801444,0.0029526173455135724,7.54388116001662
5.88,0.9114641686643719,0.007443826700878277,0.0006471828141551466,0.007289045041728234,5.585698025588524,0.3351836542841257,858.6906272673402,0.0029556089876268924,7.546243448056395
5.89,0.9115277914200768,0.00743903874237272,0.0006476333762039297,0.007289073656374671,5.58494013495599,0.3351381217630159,859.8978571482935,0.0029585974630402965,7.548622751128558
5.9,0.9115913473024619,0.00743427093629213,0.0006480851742439994,0.007289102435231793,5.58418334255572,0.3350926544643766,861.103613330466,0.00296158277753939,7.551018961769785
5.91,0.9116548350321185,0.007429523256001882,0.0006485382037678176,0.007289131377892513,5.5834276626683135,0.33504725328823126,862.3078984380527,0.0029645649369214244,7.553431973054545
5.92,0.9117182532671044,0.007424795678062873,0.0006489924602978082,0.007289160483954931,5.5826731159230025,0.33500191914740174,863.5107149970106,0.0029675439468758507,7.5558616785316
5.93,0.9117816007222177,0.007420088176776704,0.0006494479393461165,0.007289189753013692,5.581919719372066,0.33495665292847804,864.7120656078541,0.0029705198131638444,7.558307972319444
5.94,0.911844876209389,0.007415400722338392,0.0006499046364009805,0.007289219184657061,5.581167483129486,0.33491145547860107,865.911953004174,0.0029734925416791064,7.560770749138618
5.95,0.9119080785027762,0.007410733287006087,0.0006503625469722465,0.007289248778476696,5.580416421597388,0.3348663276496075,867.1103798571934,0.002976462138244803,7.563249904203768
5.96,0.9119712063923999,0.0074060858426481194,0.0006508216665732735,0.007289278534063765,5.57966654900263,0.33482127028047864,868.307348853473,0.002979428608694299,7.565745333266564
5.97,0.9120342586841438,0.007401458360742993,0.0006512819907209323,0.007289308451008938,5.5789178793968,0.3347762841973404,869.5028626949104,0.002982391958871157,7.568256932615697
5.98,0.9120972341997543,0.00739685081237939,0.0006517435149356068,0.007289338528902398,5.578170426656223,0.33473137021346344,870.6969240987406,0.002985352194629139,7.570784599076879
5.99,0.912160131776841,0.007392263168256168,0.0006522062347411927,0.007289368767333831,5.577424204481954,0.33468652912926294,871.8895357975357,0.002988309321832202,7.573328230012844
6.0,0.912222950213845,0.0073876954011027575,0.0006526701456861503,0.007289399165896426,5.576679223540731,0.33464176180868704,873.0807004554154,0.0029912633462673486,7.575887720286644
6.01,0.9122856883081556,0.0073831474840027455,0.000653135243328923,0.007289429724184108,5.575935493445214,0.3345970691263089,874.2704207260812,0.002994214273704987,7.578462964364936
6.0200000000000005,0.9123483449983695,0.007378619384136901,0.0006536015231835163,0.00728946044178121,5.575193030144915,0.33455245176985443,875.4586994694216,0.002997162110124242,7.581053864168164
6.03,0.9124109191723913,0.007374111071223453,0.0006540689807929085,0.007289491318276405,5.574451845956283,0.3345079105065803,876.6455394593249,0.0030001068614090277,7.583660318481142
6.04,0.9124734097330557,0.007369622514631806,0.000654537611703947,0.00728952235325794,5.573711952972066,0.33446344609218154,877.8309434835977,0.0030030485334519796,7.5862822265742595
6.05,0.9125358155981287,0.007365153683382546,0.0006550074114673481,0.0072895535463136365,5.572973363061312,0.3344190592707921,879.0149143439638,0.003005987132154455,7.588919488203484
6.0600000000000005,0.9125981357003062,0.007360704546147439,0.0006554783756376975,0.007289584897030893,5.57223608786936,0.3343747507749846,880.1974548560652,0.003008922663426533,7.591572003610361
6.07,0.9126603689872153,0.007356275071249434,0.0006559504997734494,0.00728961640499668,5.571500138817851,0.3343305213257704,881.3785678494608,0.003011855133187014,7.5942396735220115
6.08,0.9127225143884846,0.007351865228054799,0.0006564237794494528,0.007289648069799946,5.570765529234822,0.334286371650959,882.5582561176567,0.0030147845473118408,7.596922398676869
6.09,0.9127845707828853,0.0073474749883623265,0.0006568982102694514,0.007289679891034011,5.570032276480306,0.33424230250347875,883.7365223682401,0.003017710911582629,7.599620079351417
6.1000000000000005,0.9128465372260341,0.007343104316776673,0.0006573737877794668,0.0072897118682799635,5.569300387216696,0.3341983145344214,884.9133695684292,0.0030206342320433363,7.602332618639727
6.11,0.9129084127128624,0.007338753180750497,0.0006578505075581527,0.007289744001123982,5.5685698727741,0.3341544084254766,886.0888005846093,0.0030235545146281967,7.605059919032379
6.12,0.9129701962523437,0.007334421547425211,0.0006583283651883706,0.007289776289151883,5.567840744316419,0.3341105848472684,887.2628182957352,0.003026471765278777,7.607801883492729
6.13,0.9130318868674933,0.007330109383630986,0.0006588073562571883,0.007289808731949125,5.567113012841344,0.33406684445935514,888.4354255933303,0.003029385989943971,7.610558415456906
6.140000000000001,0.913093483595368,0.007325816655886749,0.0006592874763558815,0.007289841329100803,5.566386689180361,0.3340231879102294,889.6066253814868,0.003032297194580002,7.613329418833819
6.15,0.913154985487067,0.007321543330400188,0.0006597687210799324,0.007289874080191655,5.56566178399875,0.33397961583731806,890.7764205768657,0.003035205385150424,7.616114798005149
6.16,0.9132163915938608,0.007317289373632454,0.0006602510860344282,0.007289906984807077,5.5649383076959476,0.3339361288791726,891.9448140874754,0.0030381105676043,7.6189144574567695
6.17,0.9132777008738585,0.00731305475609822,0.0006607345668703806,0.007289940042539972,5.564216269735093,0.3338927277575008,893.1118086698656,0.003041012747729377,7.621728299298473
6.18,0.9133389124914791,0.007308839440172763,0.0006612191591681882,0.007289973252968773,5.563495680794269,0.3338494130139587,894.2774073873362,0.0030439119316231955,7.624556231222221
6.19,0.9134000255422522,0.007304643391296653,0.0006617048585447292,0.007290006615677635,5.562776550789616,0.3338061852520258,895.4416131888661,0.0030468081252601627,7.627398159188903
6.2,0.9134610391349001,0.0073004665746337705,0.0006621916606214188,0.007290040130250418,5.562058889464971,0.3337630450648618,896.6044290347041,0.0030497013346206794,7.630253989609632
6.21,0.9135219523913386,0.007296308955071306,0.0006626795610242102,0.007290073796270686,5.56134270639187,0.3337199930353065,897.7658578963703,0.003052591565691142,7.633123629345744
6.22,0.9135827644466765,0.007292170497219759,0.0006631685553835934,0.007290107613321702,5.560628010969541,0.3336770297358798,898.9259027566545,0.0030554788244639398,7.636006985708797
6.23,0.9136434744492159,0.007288051165412937,0.000663658639334596,0.0072901415809864326,5.559914812424913,0.3336341557287819,900.0845666096171,0.003058363116937458,7.638903966460576
6.24,0.9137040815604519,0.00728395092370796,0.0006641498085167828,0.007290175698847545,5.559203119812609,0.3335913715658932,901.2418524605888,0.003061244449116075,7.6418144798130845
6.25,0.9137645848232184,0.007279869741063706,0.0006646420586269987,0.007290209966497179,5.558492944064282,0.3335486779125889,902.3977631220866,0.0030641228268010775,7.644738430433875
6.26,0.9138249834953569,0.007275807578236308,0.0006651353852858986,0.007290244383512224,5.557784292802606,0.3335060752344156,903.552301730266,0.00306699825611977,7.64767572955491
6.2700000000000005,0.9138852767693757,0.007271764398789237,0.0006656297841500863,0.0072902789494750896,5.557077174698433,0.3334635640603378,904.7054713110105,0.0030698707430809316,7.65062628647935
6.28,0.9139454638476375,0.007267740166140421,0.0006661252508820381,0.0072903136639681345,5.55637159830221,0.3334211449121358,905.8572748963052,0.0030727402936940387,7.65359001085941
6.29,0.9140055439448874,0.0072637348434629245,0.000666621781149092,0.00729034852657348,5.555667572004679,0.3333788183020314,907.0077155281514,0.003075606913973278,7.65656681277297
6.3,0.9140655162882533,0.0072597483936849595,0.0006671193706234476,0.007290383536873009,5.554965104036875,0.3333365847326874,908.1567962585661,0.0030784706099375447,7.65955660272358
6.3100000000000005,0.9141253801172453,0.007255780779489876,0.0006676180149821661,0.007290418694448367,5.5542642024701285,0.33329444469720804,909.3045201495827,0.003081331387610443,7.66255929164046
6.32,0.9141851346837568,0.007251831963316167,0.0006681177099071703,0.007290453998880962,5.553564875216063,0.33325239867913864,910.4508902732496,0.0030841892530202863,7.665574790878495
6.33,0.9142447791116332,0.0072479019126737675,0.0006686184511436235,0.007290489449762481,5.552867132394726,0.33321044727354365,911.5959094906591,0.0030870442119743753,7.668603008485418
6.34,0.9143043127324875,0.007243990587431028,0.000669120234360326,0.00729052504666974,5.552170980671612,0.33316859089746964,912.7395809803648,0.0030898962705987725,7.671643858128216
6.3500000000000005,0.9143637348483071,0.007240097948801744,0.0006696230552484032,0.007290560789182463,5.5514764272609,0.33312682999462345,913.8819078648355,0.003092745434956729,7.674697252782916
6.36,0.9144230447498388,0.007236223958649176,0.0006701269095136627,0.007290596676881906,5.550783479615442,0.3330851650195211,915.0228932393826,0.0030955917110782327,7.677763105223264
6.37,0.9144822417395796,0.007232368578615667,0.0006706317928670363,0.007290632709349136,5.550092145039045,0.3330435964176652,916.1625402083388,0.003098435104996963,7.680841328631872
6.38,0.9145413251317766,0.0072285317701226435,0.0006711377010245807,0.007290668886165025,5.549402430686477,0.3330021246255448,917.3008518850573,0.0031012756227502937,7.683931836600201
6.390000000000001,0.914600294252427,0.007224713494370616,0.0006716446297074767,0.00729070520691026,5.548714343563464,0.3329607500706356,918.4378313919121,0.00310411327037929,7.687034543128573
6.4,0.9146591484392785,0.007220913712339179,0.0006721525746420298,0.007290741671165334,5.548027890526691,0.3329194731713997,919.5734818602979,0.003106948053928709,7.690149362626168
6.41,0.9147178870418291,0.007217132384787009,0.0006726615315596697,0.00729077827851055,5.5473430782838005,0.3328782943372858,920.7078064306301,0.0031097799794470023,7.693276209911022
6.42,0.9147765093950259,0.007213369473218452,0.0006731714962080094,0.007290815028528019,5.54665991369905,0.3328372139894489,921.8408082106854,0.0031126090529439176,7.696414999693945
6.43,0.9148350146900188,0.007209624944633521,0.0006736824644051868,0.007290851920811467,5.545978405295355,0.3327962326625716,922.9724900708786,0.0031154352801821663,7.6995656440423845
6.44,0.914893402435051,0.007205898754589548,0.0006741944318460811,0.007290888954931253,5.54529855789804,0.3327553506417726,924.1028553742993,0.00311825866742034,7.702728061424215
6.45,0.9149516720133827,0.007202190863448083,0.0006747073942881863,0.007290926130467921,5.544620377772435,0.33271456831087615,925.2319072764761,0.003121079220700319,7.705902168033124
6.46,0.915009822819206,0.007198501231379821,0.0006752213474944648,0.007290963447001891,5.543943871044339,0.3326738860453375,926.3596489406629,0.0031238969460663578,7.70908788045561
6.47,0.9150678542576454,0.007194829818364604,0.0006757362872333476,0.007291000904113453,5.543269043700014,0.33263330421224274,927.4860835378386,0.0031267118495650857,7.712285115670976
6.48,0.9151257657447578,0.007191176584191418,0.0006762522092787338,0.0072910385013827675,5.542595901586187,0.332592823170309,928.6112142467073,0.0031295239372455055,7.715493791051334
6.49,0.915183556707532,0.007187541488458393,0.0006767691094099911,0.007291076238389869,5.541924450410051,0.3325524432698844,929.7350442536979,0.003132333215158994,7.718713824361598
6.5,0.9152412265838894,0.0071839244905728085,0.0006772869834119554,0.007291114114714661,5.541254695739263,0.3325121648529479,930.8575767529646,0.003135139689359302,7.721945133759492
6.51,0.9152987748226833,0.007180325549751085,0.0006778058270749313,0.007291152129936921,5.540586643001945,0.3324719882531093,931.9788149463868,0.003137943365902554,7.725187637795545
6.5200000000000005,0.9153562007891095,0.007176744628383931,0.000678325636235456,0.007291190283643565,5.539920299447283,0.33243191388429916,933.098761892149,0.0031407442506934725,7.728441252505496
6.53,0.9154135038679002,0.007173181688365088,0.0006788464067318269,0.0072912285754207174,5.539255672006578,0.332391942144011,934.2174206699349,0.00314354234965314,7.73170589458238
6.54,0.915470683627065,0.007169636685266087,0.0006793681343335362,0.007291267004841136,5.5385927638993495,0.33235207325977534,935.3347946430431,0.0031463376689852005,7.734981486409744
6.55,0.9155277395448402,0.007166109578050312,0.0006798908148589447,0.007291305571485184,5.537931580292937,0.33231230754517704,936.4508870212878,0.003149130214731952,7.738267947668356
6.5600000000000005,0.9155846711095242,0.0071626003255212504,0.0006804144441322562,0.007291344274933168,5.537272126233182,0.33227264530624784,937.5657010208155,0.0031519199929366517,7.741565198405045
6.57,0.9156414778194774,0.007159108886322491,0.0006809390179835182,0.0072913831147653286,5.536614406644427,0.33223308684146635,938.6792398641044,0.003154707009643516,7.7448731590326965
6.58,0.915698159183122,0.007155635218937726,0.0006814645322486215,0.007291422090561846,5.535958426329515,0.33219363244175804,939.7915067799652,0.0031574912708977206,7.748191750330254
6.59,0.9157547147189428,0.007152179281690752,0.0006819909827693003,0.00729146120190284,5.535304189969794,0.33215428239049516,940.9025050035405,0.003160272782745401,7.75152089344272
6.6000000000000005,0.9158111439554862,0.0071487410327454644,0.0006825183653931323,0.007291500448368368,5.534651702125108,0.3321150369634968,942.012237776305,0.003163051551233652,7.754860509881156
6.61,0.915867446431361,0.007145320430105867,0.0006830466759735385,0.0072915398295384255,5.534000967233807,0.3320758964290289,943.1207083460656,0.003165827582410527,7.758210521522679
6.62,0.9159236215378294,0.007141917437001824,0.0006835759104390167,0.007291579345005271,5.5333519893479215,0.332036861155361,944.2279197123581,0.0031686008820674,7.761570848402222
