t,VVS1,VAS1,VLA1,VPA1,VRA1
5.68,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.69,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.7,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.71,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.72,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.73,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.74,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.75,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.76,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.7700000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.78,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.79,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.8,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.8100000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.82,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.83,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.84,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.8500000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.86,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.87,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.88,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.89,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.9,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.91,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.92,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.93,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.94,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.95,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.96,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.97,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.98,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
5.99,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.0,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.01,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.0200000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.03,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.04,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.05,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.0600000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.07,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.08,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.09,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.1000000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.11,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.12,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.13,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.140000000000001,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.15,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.16,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.17,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.18,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.19,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.2,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.21,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.22,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.23,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.24,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.25,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.26,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.2700000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.28,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.29,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.3,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.3100000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.32,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.33,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.34,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.3500000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.36,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.37,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.38,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.390000000000001,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.4,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.41,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.42,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.43,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.44,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.45,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.46,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.47,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.48,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.49,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.5,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.51,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.5200000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.53,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.54,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.55,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.5600000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.57,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.58,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.59,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.6000000000000005,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.61,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.62,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.63,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.640000000000001,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.65,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.66,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.67,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.68,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.69,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.7,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.71,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.72,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.73,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.74,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.75,3.2724609769347173,0.8512064623779122,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.76,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.7700000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.78,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.79,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.8,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.8100000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.82,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.83,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.84,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.8500000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.86,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.87,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.88,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.890000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.9,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.91,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.92,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.93,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.94,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.95,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.96,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.97,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.98,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
6.99,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.0,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.01,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.0200000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.03,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.04,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.05,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.0600000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.07,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.08,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.09,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.1000000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.11,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.12,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.13,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.140000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.15,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.16,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.17,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.18,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.19,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.2,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.21,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.22,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.23,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.24,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.25,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.26,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.2700000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.28,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.29,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.3,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.3100000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.32,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.33,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.34,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.3500000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.36,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.37,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.38,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.390000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.4,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.41,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.42,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.43,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.44,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.45,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.46,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.47,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.48,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.49,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.5,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.51,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.5200000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.53,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.54,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.55,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.5600000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.57,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.58,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.59,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.6000000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.61,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.62,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.63,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.640000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.65,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.66,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.67,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.68,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.69,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.7,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.71,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.72,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.73,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.74,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.75,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.76,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.7700000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.78,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.79,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.8,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.8100000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.82,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.83,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.84,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.8500000000000005,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.86,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.87,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.88,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.890000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.9,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.91,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.92,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.930000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.94,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.95,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.96,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.97,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.98,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
7.99,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.0,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.01,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.02,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.03,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.040000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.05,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.06,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.07,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.08,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.09,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.1,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.11,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.120000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.13,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.14,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.15,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.16,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.17,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.18,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.19,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.2,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.21,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.22,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.23,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.24,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.25,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.26,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.27,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.28,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.290000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.3,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.31,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.32,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.33,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.34,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.35,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.36,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.370000000000001,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.38,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.39,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.4,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.41,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.42,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.43,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.3842869431478345,0.0992172808120512
8.44,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.45,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.46,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.47,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
8.48,3.2724609769347173,0.8512064623779123,0.3990383367274857,0.38428694314783446,0.0992172808120512
