t,V_lv,V_rv,V_pa,V_pu,V_ao,V_vc
4.8,0.043535472940303965,0.04037295115498628,0.19601306495708734,0.06838628582169304,0.9420423088381045,2.7096499162878183
4.8100000000000005,0.043535472940303965,0.04626046996401565,0.1951155682989436,0.06928378247983678,0.9410786816869453,2.7047260246299487
4.82,0.043819097241087984,0.05242319461639524,0.19423944122455186,0.06987628525344451,0.9401209562751173,2.6995210253893975
4.83,0.05205317599434823,0.05823597141106769,0.19338256604993503,0.062499081674801046,0.9391690969713119,2.6946601078985313
4.84,0.0628866922640919,0.06324480119951091,0.19254192625508887,0.05250620519990355,0.938223128307366,2.690597246774034
4.8500000000000005,0.07308772627438728,0.06725643605089751,0.191716869483886,0.04313022796081106,0.9372831080947035,2.6875256321353094
4.86,0.08128685065800804,0.0702515118526842,0.19090760613152594,0.03574036692955034,0.9363491048645056,2.6854645595637203
4.87,0.08272657154654937,0.07191071916320747,0.19011548794782965,0.035092764224705184,0.9354211972994023,2.6847332598183002
4.88,0.08272657154654937,0.07221355994906369,0.18934214989026873,0.03586610228226608,0.9344994984634208,2.685352117868425
4.89,0.08272657154654937,0.07221355994906369,0.1885872317740918,0.036621020398443026,0.9335840583759804,2.6862675579558655
4.9,0.08272657154654937,0.07221355994906369,0.18785029260606464,0.03735795956647019,0.9326748415482846,2.6871767747835613
4.91,0.08272657154654937,0.07221355994906369,0.18713090516569467,0.03807734700684018,0.9317718057728499,2.688079810558996
4.92,0.08272657154654937,0.07221355994906369,0.18642865174627987,0.038779600426254966,0.9308749090408858,2.68897670729096
4.93,0.08272657154654937,0.07221355994906369,0.18574312452152306,0.039465127651011796,0.9299841096317936,2.689867506700052
4.94,0.08272657154654937,0.07221355994906369,0.185073923705084,0.04013432846745085,0.9290993660506667,2.690752250281179
4.95,0.08272657154654937,0.07221355994906369,0.18442066077745872,0.04078759139507615,0.9282206371232803,2.6916309792085653
4.96,0.08272657154654937,0.07212821579928105,0.18386820312772373,0.0414253931945938,0.9273478820012542,2.692503734330592
4.97,0.08272657154654937,0.06849135714580462,0.18684557190726483,0.042084883068529144,0.926481060036927,2.693370556294919
4.98,0.08272657154654937,0.06265737744602234,0.19191885004023104,0.04284558463534525,0.925620130915065,2.694231485416781
4.99,0.07704269305927505,0.05659149447695988,0.19710046719066845,0.0437298504539703,0.9304349086766839,2.695100586142436
5.0,0.06806739656970182,0.05110016717235718,0.20159270689945077,0.044728938049790654,0.9384927093239898,2.6960180819847026
5.01,0.0603894743139564,0.046356704622221925,0.2052410161287807,0.04582409137059601,0.9452029048094641,2.696985808754974
5.0200000000000005,0.054456106623111594,0.04240701952358797,0.2080199139518392,0.04699487864617146,0.9501296527973722,2.69799242845791
5.03,0.05005106051709208,0.03924836023193229,0.20995258457854468,0.04822086731112169,0.9535004867209537,2.6990266406403483
5.04,0.04692518963361112,0.03684077348590934,0.21109839097519956,0.04948264766048976,0.9555741105494291,2.700078887695353
5.05,0.04488389522788327,0.03512790607267236,0.2115314649148449,0.0507624411340814,0.9565531189292561,2.7011411737212545
5.0600000000000005,0.043792988930887046,0.03405443000442061,0.21132315654759773,0.05204422556958038,0.9565785438823897,2.7022066550651167
5.07,0.04354893583771509,0.03357589430534995,0.2105323764757004,0.05331354134054839,0.9557599943149042,2.7032692577257738
5.08,0.04354893583771509,0.03354477765926289,0.20931930969626747,0.054557724766068405,0.9547042040241712,2.7043250480165075
5.09,0.04354893583771509,0.03354477765926289,0.20810468028111984,0.055772354181216004,0.9536555912096912,2.7053736608309875
5.1000000000000005,0.04354893583771509,0.03354477765926289,0.20691898035692682,0.056958054105408995,0.9526141071048375,2.706415144935841
5.11,0.04354893583771509,0.03354477765926289,0.20576152086923,0.05811551359310583,0.951579703251104,2.7074495487895742
5.12,0.04354893583771509,0.03354477765926289,0.20463162782170935,0.059245406640626476,0.9505523314842613,2.708476920556417
5.13,0.04354893583771509,0.03354477765926289,0.20352864469167634,0.0603483897706595,0.9495319439895027,2.709497308051176
5.14,0.04354893583771509,0.03354477765926289,0.20245192903025647,0.06142510543207938,0.948518493273932,2.7105107587667465
5.15,0.04354893583771509,0.03354477765926289,0.20140085631782845,0.06247617814450739,0.9475119321988065,2.7115173198418723
5.16,0.04354893583771509,0.03354477765926289,0.2003748194179379,0.06350221504439797,0.946512213974652,2.7125170380660264
5.17,0.04354893583771509,0.03354477765926289,0.19937322173190444,0.0645038127304314,0.9455192920774171,2.7135099599632615
5.18,0.04354893583771509,0.03354477765926289,0.1983954786623621,0.06548155579997375,0.9445331202709265,2.7144961317697525
5.19,0.04354893583771509,0.034072453708056546,0.1974410227338982,0.06643601172843762,0.9435536441320989,2.7149479318597862
5.2,0.04354893583771509,0.03781448621822674,0.19650929903830405,0.06736773542403182,0.9425806018505869,2.7121789416311284
5.21,0.04354893583771509,0.04329235595312792,0.19559976625418488,0.06827726820815098,0.9416136686127206,2.7076680051340936
5.22,0.04354893583771509,0.04940706707791296,0.19471189585945356,0.06916513860288231,0.9406526827427056,2.702514279879323
5.23,0.04715223647234246,0.05547691093510659,0.19384480504684035,0.06642892878086806,0.939697573827593,2.697399544937241
5.24,0.05739196560327294,0.06092898138282618,0.19299516509524556,0.05703883960153231,0.9387483387395873,2.692896709577528
5.25,0.0681317927557568,0.06545500830172996,0.19216130290854372,0.04713287463575026,0.9378050224022,2.689313998996012
5.26,0.07744103357855397,0.06895204550585671,0.1913430841184976,0.03864185260299917,0.9368676904927651,2.6867542937013202
5.2700000000000005,0.08268076506408928,0.07135541110372598,0.19054108167286576,0.03420412356309574,0.9359364126508716,2.6852822059453434
5.28,0.08268076506408928,0.07226785722641742,0.18975741467065949,0.03498779056530205,0.9350112887558707,2.6852948837176536
5.29,0.08268076506408928,0.0722883406991184,0.18899241231088967,0.03575279292507195,0.934092415781328,2.686193273219494
5.3,0.08268076506408928,0.0722883406991184,0.18824563004503148,0.03649957519093016,0.9331797893728606,2.6871058996279613
5.3100000000000005,0.08268076506408928,0.0722883406991184,0.1875166339170186,0.037228571318943054,0.9322733671949858,2.6880123218058363
5.32,0.08268076506408928,0.0722883406991184,0.18680500033822095,0.03794020489774069,0.9313731070706477,2.6889125819301745
5.33,0.08268076506408928,0.0722883406991184,0.18611031577326176,0.038634889462699884,0.9304789671085868,2.6898067218922352
5.34,0.08268076506408928,0.0722883406991184,0.1854321765457981,0.03931302869016357,0.9295909057026138,2.6906947832982087
5.3500000000000005,0.08268076506408928,0.0722883406991184,0.18477018859566927,0.03997501664029243,0.928708881529402,2.6915768074714204
5.36,0.08268076506408928,0.0722883406991184,0.18412396726802407,0.04062123796793761,0.9278328535467153,2.692452835454107
5.37,0.08268076506408928,0.07087024299592243,0.18490356959781698,0.0412597333413406,0.926962781065101,2.693322907935721
5.38,0.08268076506408928,0.06574513686745238,0.18932353552913067,0.041964873538496955,0.9260986234494292,2.694187065551393
5.39,0.08097862781178759,0.05963315791615056,0.1946121542423511,0.04278823377657832,0.9269405964638565,2.695047229789267
5.4,0.07249876226677869,0.05380555571954523,0.19949473756060446,0.04373325265493022,0.9345295980463262,2.695938093751806
5.41,0.06400741444587416,0.04867406759243095,0.20357524805053473,0.044784230292114195,0.9420771730011043,2.6968818666179333
5.42,0.05721608831856102,0.044320786786037944,0.20679155517420097,0.04592120397484094,0.9478798508388184,2.6978705149075326
5.43,0.05208011908325382,0.04076632393765394,0.2091436429127257,0.04712357908470022,0.9519941274637691,2.6988922075178885
5.44,0.04834277019562558,0.03798701857244342,0.21067521879998233,0.04837130856265416,0.9546871877857375,2.699936496083548
5.45,0.045779604163270295,0.03593205480716294,0.21145575300272162,0.049645738125195384,0.9561921979301391,2.700994651971502
5.46,0.04422665744788041,0.0345438604730171,0.21155972466445755,0.05092996079760524,0.9566804895097387,2.702059307107292
5.47,0.04357806536925147,0.03377163070054696,0.21105315663596055,0.05220875859857237,0.9562643458986407,2.7031240427970182
5.48,0.04354977661668492,0.03357314747661695,0.20999208907567712,0.05346830938278577,0.9552332810407451,2.704183396407481
5.49,0.04354977661668492,0.03357314747661695,0.2087612629111025,0.0546991355473604,0.9541811128296757,2.70523556461855
5.5,0.04354977661668492,0.03357314747661695,0.2075597513155067,0.05590064714295621,0.9531360974730915,2.7062805799751346
5.51,0.04354977661668492,0.03357314747661695,0.2063868572047205,0.0570735412537424,0.9520981863813308,2.7073184910668955
5.5200000000000005,0.04354977661668492,0.03357314747661695,0.2052418976060881,0.058218500852374774,0.951067331231465,2.708349346216761
5.53,0.04354977661668492,0.03357314747661695,0.20412420675198062,0.059336191706482286,0.9500434840376254,2.7093731934106007
5.54,0.04354977661668492,0.03357314747661695,0.20303313445704596,0.060427264001416944,0.9490265971481938,2.7103900803000323
5.55,0.04354977661668492,0.03357314747661695,0.20196804610351243,0.061492352354950444,0.9480166232456819,2.711400054202544
5.5600000000000005,0.04354977661668492,0.03357314747661695,0.20092832539311792,0.06253207306534499,0.947013515369474,2.712403162078752
5.57,0.04354977661668492,0.03357314747661695,0.19991337132730602,0.0635470271311569,0.9460172268834596,2.7133994505647663
5.58,0.04354977661668492,0.03357314747661695,0.19892259014233363,0.06453780831612925,0.9450277113773203,2.714388966070905
5.59,0.04354977661668492,0.03357314747661695,0.1979554065492639,0.06550499190919898,0.9440449228120481,2.7153717546361773
5.6000000000000005,0.04354977661668492,0.0356588817336195,0.19701125851552295,0.06644913994293988,0.9430687403744364,2.7142622028167858
5.61,0.04354977661668492,0.04046643836390127,0.19608959720832672,0.06737080125013616,0.9420988044230602,2.7104245821378807
5.62,0.04354977661668492,0.04636947047934415,0.19518988715617988,0.06827051130228301,0.9411348811059926,2.705485473339505
5.63,0.04381315586631246,0.05254539282326566,0.19431160006752518,0.06888541914131018,0.9401768600033464,2.700267572098229
5.64,0.051998137069367796,0.05836897076080858,0.19345263715935715,0.06155940084642296,0.9392247057329244,2.695396148431108
5.65,0.06281595853333129,0.06338501893734698,0.19260997030579463,0.05158424623602196,0.938278443140747,2.6913263628467474
5.66,0.07300785225394173,0.06740044572476062,0.19178293976828642,0.04221938305291974,0.9373381304160758,2.688251248784005
5.67,0.08120244362726606,0.07039670768493476,0.19097175250748574,0.03483597894039605,0.9364038364233986,2.6861892808165084
5.68,0.08264266533838881,0.072054731657141,0.19017775691515026,0.034189752821608764,0.9354756400678282,2.685459453199872
5.69,0.08264266533838881,0.07235582576072884,0.18940258610929103,0.03496492362746801,0.934553654591233,2.686080344572879
5.7,0.08264266533838881,0.07235582576072884,0.18864587758643353,0.035721632150325526,0.9336379297739016,2.6869960693902106
5.71,0.08264266533838881,0.07235582576072884,0.18790719162879704,0.03646031810796201,0.932728430251157,2.687905568912955
5.72,0.08264266533838881,0.07235582576072884,0.18718609892512145,0.03718141081163762,0.9318251137015449,2.6888088854625676
5.73,0.08264266533838881,0.07235582576072884,0.18648218042816672,0.03788532930859236,0.9309279380916303,2.689706061072482
5.74,0.08264266533838881,0.07235582576072884,0.18579502718218724,0.03857248255457187,0.9300368616746612,2.6905971374894513
5.75,0.08264266533838881,0.07235582576072884,0.1851242400313134,0.03924326970544575,0.9291518429882583,2.691482156175854
5.76,0.08264266533838881,0.07235582576072884,0.18446942912390576,0.03989808061285337,0.9282728408501907,2.692361158313922
5.7700000000000005,0.08264266533838881,0.07226671143064693,0.18391922349351938,0.04053740057332167,0.9273998143576809,2.693234184806432
5.78,0.08264266533838881,0.06861242603134754,0.18691222949997258,0.0411986799661679,0.9265327228874827,2.694101276276631
5.79,0.08264266533838881,0.06276688291754194,0.19199500175038137,0.041961450829564734,0.925671526091905,2.6949624730722084
5.8,0.07702205532929145,0.05668969164153463,0.19718564584434803,0.04284799801160543,0.9304230298053471,2.695831579367863
5.8100000000000005,0.0680576630047384,0.05118815907356838,0.2016856074412202,0.0438495689826995,0.9384701309359927,2.6967488705617706
5.82,0.060381920761872265,0.046436060145322484,0.2053399089928306,0.044947366359334974,0.9451783842264886,2.697716359514141
5.83,0.0544495266039006,0.04247913223758274,0.20812328294708518,0.046120920312820154,0.9501044043148865,2.6987227335837143
5.84,0.05004513997999645,0.03931459609137852,0.21005897621241806,0.047349763193691455,0.9534748280166576,2.699756696505848
5.8500000000000005,0.04691972866304112,0.036902458594408924,0.2112064253203498,0.04861445158272933,0.9555482435662562,2.700808692273205
5.86,0.04487873140365786,0.03518628193977808,0.21163987801428824,0.04989717554342177,0.9565272069013441,2.7018707261975
5.87,0.04378798467792596,0.034110642552632,0.21143080845195178,0.051181884492904346,0.9565527241752168,2.702935955649358
5.88,0.04354400501990265,0.03363100874833727,0.2106382339724808,0.052454092776670035,0.955734352163233,2.7039983073193654
5.89,0.04354400501990265,0.03359977673658184,0.20942244824709638,0.053701110513809894,0.9546788112759171,2.705053848206682
5.9,0.04354400501990265,0.03359977673658184,0.208205048900025,0.05491850986088125,0.9536304461952262,2.7061022132873735
5.91,0.04354400501990265,0.03359977673658184,0.20701664429794273,0.05610691446296354,0.9525892081240858,2.707143451358514
5.92,0.04354400501990265,0.03359977673658184,0.20585654404635723,0.057267014714549015,0.9515550486147268,2.708177610867873
5.93,0.04354400501990265,0.03359977673658184,0.20472407396764963,0.05839948479325663,0.9505279195445954,2.709204739938004
5.94,0.04354400501990265,0.03359977673658184,0.20361857598776695,0.059504982773139335,0.9495077731191682,2.710224886363431
5.95,0.04354400501990265,0.03359977673658184,0.2025394077118691,0.06058415104903717,0.9484945618689279,2.711238097613671
5.96,0.04354400501990265,0.03359977673658184,0.20148594205904105,0.06163761670186523,0.9474882386471468,2.7122444208354524
5.97,0.04354400501990265,0.03359977673658184,0.20045756686630836,0.06266599189459791,0.9464887566275134,2.7132439028550857
5.98,0.04354400501990265,0.03359977673658184,0.1994536845264256,0.06366987423448069,0.945496069301907,2.714236590180692
5.99,0.04354400501990265,0.03359977673658184,0.19847371170171743,0.06464984705918887,0.9445101304785907,2.7152225290040084
6.0,0.04354400501990265,0.03413518339308886,0.1975170795016139,0.0656064792592924,0.9435308856893895,2.7156663671367016
6.01,0.04354400501990265,0.037892922558704294,0.19658323089831303,0.06654032786259328,0.9425580715526434,2.7128814421078316
6.0200000000000005,0.04354400501990265,0.043385085611297856,0.19567162381552372,0.0674519349453826,0.9415913633109,2.7083559872969816
6.03,0.04354400501990265,0.04951246678421717,0.1947817285258013,0.06834183023510501,0.9406305994620621,2.7031893699729004
6.04,0.047115310513947975,0.055592796296963905,0.19391266627815848,0.06563958698870248,0.9396757098209189,2.6980639301012945
6.05,0.05733841162178167,0.06105256774446019,0.19306111384464616,0.056268038314381104,0.9387266915358313,2.693553176938885
6.0600000000000005,0.06806867193402362,0.065583105038207,0.19222538986582616,0.04637350198095918,0.9377835898778129,2.6899657413031566
6.07,0.0773723070386897,0.0690819767446401,0.1914053567376988,0.03788990000442049,0.9368464708554655,2.6874039886190713
6.08,0.082610925373085,0.07148512589944034,0.19060158470065983,0.03345505370706412,0.9359154043687127,2.685931905951024
6.09,0.082610925373085,0.07239547064103406,0.18981619023954996,0.034240448168174065,0.9349904905217815,2.685946475056361
6.1000000000000005,0.082610925373085,0.07241549865880659,0.18904950156899658,0.03500713683872755,0.9340718263449664,2.686845111215403
6.11,0.082610925373085,0.07241549865880659,0.1883010732974359,0.03575556511028824,0.9331594073160914,2.6877575302442778
6.12,0.082610925373085,0.07241549865880659,0.18757047054750423,0.036486167860219895,0.9322531911154815,2.6886637464448877
6.13,0.082610925373085,0.07241549865880659,0.18685726834022265,0.0371993700675015,0.9313531355604443,2.689563801999925
6.140000000000001,0.082610925373085,0.07241549865880659,0.18616105197689328,0.03789558643083088,0.9304591987634484,2.6904577387969204
6.15,0.082610925373085,0.07241549865880659,0.18548141693034295,0.0385752214773812,0.9295713391321524,2.6913455984282164
6.16,0.082610925373085,0.07241549865880659,0.18481796953464272,0.03923866887308144,0.9286895153759963,2.6922274221843727
6.17,0.082610925373085,0.07241549865880659,0.18417032374333733,0.039886314664386836,0.9278136864522769,2.693103251108092
6.18,0.082610925373085,0.07098628207453614,0.18495956409213807,0.04052629089985633,0.926943811625142,2.6939731259352278
6.19,0.082610925373085,0.0658495834927594,0.18938936356642444,0.04123319000734673,0.926079850371428,2.6948370871889415
6.2,0.08093241365187813,0.05972785457926128,0.19468577248711125,0.042058510000158,0.9268984338269354,2.6956970154546407
6.21,0.07247011073520591,0.05389071119411712,0.19957575665852462,0.04300566921388878,0.934470297192616,2.696587455005632
6.22,0.06398400844136024,0.04875081367252382,0.20366237684561067,0.04405894654839601,0.9420131126850054,2.6975307418070877
6.23,0.05719566347021573,0.04439030691819342,0.2068834820498193,0.045198348098517735,0.9478133179024175,2.6985188815608194
6.24,0.05206183537402198,0.04082984410529216,0.20923904506745344,0.046403247893784874,0.9519259755207989,2.699540052038631
6.25,0.04832603364416663,0.03804577467087795,0.21077279450142278,0.04765356789422978,0.9546180193682127,2.7005838099210733
6.26,0.04576392724777573,0.03598722538608144,0.2115542879085058,0.048930623771943245,0.956122505626995,2.701641430058682
6.2700000000000005,0.04421162078754165,0.034596540906073885,0.21165811510530935,0.05021748105514727,0.9566106947235994,2.7027055474223123
6.28,0.04356329748219566,0.033822832706357664,0.21115040738760987,0.051498896972563,0.9561948194680288,2.7037697459832293
6.29,0.04353504253696958,0.033623808728307954,0.21008730148330446,0.052761026854918146,0.9551642552954993,2.7048285651009847
6.3,0.04353504253696958,0.033623808728307954,0.20885395275095542,0.0539943755872672,0.954112617840404,2.70588020255608
6.3100000000000005,0.04353504253696958,0.033623808728307954,0.20764997874923855,0.05519834958898404,0.953068129643296,2.7069246907531874
6.32,0.04353504253696958,0.033623808728307954,0.20647467981772416,0.05637364852049849,0.9520307421017324,2.7079620782947513
6.33,0.04353504253696958,0.033623808728307954,0.205327372729265,0.05752095560895766,0.9510004069422833,2.7089924134542005
6.34,0.04353504253696958,0.033623808728307954,0.20420739079930791,0.05864093753891473,0.9499770762212719,2.7100157441752115
6.3500000000000005,0.04353504253696958,0.033623808728307954,0.2031140834278135,0.05973424491040914,0.9489607023221951,2.7110321180742885
6.36,0.04353504253696958,0.033623808728307954,0.20204681564506824,0.060801512693154404,0.9479512379531776,2.712041582443306
6.37,0.04353504253696958,0.033623808728307954,0.20100496760765998,0.06184336073056267,0.9469486361440492,2.713044184252434
6.38,0.04353504253696958,0.033623808728307954,0.19998793338536627,0.06286039495285638,0.9459528502385095,2.7140399701579736
6.390000000000001,0.04353504253696958,0.033623808728307954,0.19899512174086256,0.0638532065973601,0.944963833898983,2.7150289864975
6.4,0.04353504253696958,0.033623808728307954,0.19802595602967374,0.06482237230854893,0.9439815411061345,2.7160112792903486
6.41,0.04353504253696958,0.03572272029784874,0.19707987317253117,0.06576845516569152,0.9430058504205104,2.71488805840643
6.42,0.04353504253696958,0.04054306852305685,0.19615632303408323,0.06669200530413945,0.9420364014286271,2.7110371591731055
6.43,0.04353504253696958,0.04645785970513534,0.1952547691370768,0.06759355920114593,0.9410729604471817,2.7060858089724733
6.44,0.0437923103962157,0.05264384849243167,0.19437468230379976,0.06821637817517687,0.9401154172272475,2.7008573634051105
6.45,0.051958353277968584,0.058475308691063085,0.1935139695923099,0.060911048004913794,0.9391637366298798,2.6959775838038453
6.46,0.06276676469421696,0.06349647566240228,0.19266959985697513,0.05094700632400019,0.9382179437947877,2.691902209667599
6.47,0.07295241973385458,0.06751442833722068,0.19184091023334787,0.04159004090798987,0.9372780972298357,2.6888241035577325
6.48,0.08114371185225966,0.07051124053648615,0.19102810531269274,0.034211553710239914,0.9363442660520027,2.6867611225363
6.49,0.08258430300700935,0.07216801082455115,0.1902325311085177,0.03356653675966527,0.9354165294045896,2.6860320888956473
6.5,0.08258430300700935,0.07246756601157882,0.18945581925997956,0.03434324860820337,0.9344950007187023,2.6866540623945068
6.51,0.08258430300700935,0.07246756601157882,0.1886976064219642,0.035101461446218694,0.9335797296413583,2.687569333471851
6.5200000000000005,0.08258430300700935,0.07246756601157882,0.18795745220719987,0.035841615660983046,0.9326706807817248,2.688478382331484
6.53,0.08258430300700935,0.07246756601157882,0.18723492613039588,0.03656414173778703,0.9317678118288126,2.6893812512843964
6.54,0.08258430300700935,0.07246756601157882,0.18652960813635142,0.037269459731831496,0.930871080763386,2.690277982349823
6.55,0.08258430300700935,0.07246756601157882,0.18584108829120202,0.03795797957698088,0.9299804458603924,2.6911686172528166
6.5600000000000005,0.08258430300700935,0.07246756601157882,0.1851689675150455,0.03863010035313743,0.9290958656960527,2.6920531974171564
6.57,0.08258430300700935,0.07246756601157882,0.1845128548170819,0.039286213051101,0.9282172991009836,2.6929317640122257
6.58,0.08258430300700935,0.07237610818932505,0.18396371797073985,0.03992680771969676,0.927344705204284,2.6938043579089257
6.59,0.08258430300700935,0.06870984132834344,0.18696725846396892,0.040589534087449274,0.9264780433756118,2.6946710197375974
6.6000000000000005,0.08258430300700935,0.06285540625244566,0.1920572744139166,0.04135395321339939,0.9256172733007644,2.695531789812445
6.61,0.0769826194970597,0.0567698071901993,0.1972545158652474,0.04224231082431496,0.9303503474899838,2.696400399133176
6.62,0.06802540207407178,0.0512604419734978,0.2017603528960932,0.04324583901017066,0.9383908476364828,2.697317116409665
6.63,0.060353978606156176,0.04650140912253199,0.20541950473150336,0.044345720025726315,0.9450953886494897,2.6982839988645737
6.640000000000001,0.0544247469640368,0.04253858075480719,0.20820659478936332,0.04552145833559117,0.9500188732819885,2.6992897458741947
6.65,0.05002269273416208,0.039369244010636344,0.21014483114252436,0.04675255872660099,0.9533876056912681,2.70032306769479
6.66,0.04689893394014278,0.03695338746736525,0.2112936960050843,0.048019550407312164,0.955460018717062,2.7013744134630153
6.67,0.04485901557776377,0.035234510086550624,0.2117275260592191,0.049304597733992005,0.9564385578158449,2.7024357927266114
6.68,0.043768844889033015,0.03415711127688618,0.21151789591797326,0.05059162668490231,0.9564641547776851,2.7035003664535013
6.69,0.04352498803884596,0.03367658543517389,0.21072391752714328,0.05186613091744452,0.9556463134111002,2.7045620646702733
6.7,0.04352498803884596,0.03364524477895911,0.20950598569865145,0.05311540340215112,0.9545914218453581,2.705616956236015
6.71,0.04352498803884596,0.03364524477895911,0.2082863878363224,0.05433500126448016,0.9535437016534299,2.706664676427943
6.72,0.04352498803884596,0.03364524477895911,0.20709583808914653,0.05552555101165604,0.9525031041105831,2.7077052739707894
6.73,0.04352498803884596,0.03364524477895911,0.20593364365882938,0.05668774544197317,0.9514695807793487,2.708738797302024
6.74,0.04352498803884596,0.03364524477895911,0.20479912846838783,0.05782226063241472,0.950443083546846,2.7097652945345265
6.75,0.04352498803884596,0.03364524477895911,0.20369163318936026,0.058929755911442276,0.9494235646413337,2.710784813440039
6.76,0.04352498803884596,0.03364524477895911,0.2026105128314997,0.060010876269302856,0.9484109766143267,2.711797401467046
6.7700000000000005,0.04352498803884596,0.03364524477895911,0.201555140879208,0.06106624822159454,0.9474052723712876,2.712803105710085
6.78,0.04352498803884596,0.03364524477895911,0.20052490768272468,0.06209648141807787,0.9464064051584812,2.7138019729228917
6.79,0.04352498803884596,0.03364524477895911,0.1995192128330748,0.06310217626772775,0.9454143284754831,2.71479404960589
6.8,0.04352498803884596,0.03364524477895911,0.19853747034087604,0.0640839187599265,0.9444289961395799,2.7157793819417932
6.8100000000000005,0.04352498803884596,0.03418594129557935,0.19757911282245866,0.06504227627834384,0.9434503542125959,2.716217327352157
6.82,0.04352498803884596,0.037954916730230444,0.19664357785653327,0.06597781124426924,0.9424781371710391,2.7134205689590627
6.83,0.04352498803884596,0.04345765689240357,0.1957303245753132,0.06689106452548932,0.9415120207998134,2.7088839451681155
6.84,0.04352498803884596,0.04959452056218188,0.19483882229475313,0.06778256680604938,0.9405518437214577,2.703707258576692
6.8500000000000005,0.0470863145453928,0.05568260221651538,0.19396819285991257,0.0650918697343432,0.9395975359388187,2.6985734847049963
6.86,0.05730063920182765,0.061147897524532875,0.19311511512763924,0.055730622810181686,0.9386490948418028,2.694056630493994
6.87,0.06802451577879097,0.06568158394129642,0.1922779052998464,0.045843956061011215,0.9377065659867374,2.6904654729322957
6.88,0.07732420085873697,0.06918161290014073,0.19145642390110418,0.037365752379807445,0.9367700156494796,2.68790199431071
6.890000000000001,0.0825619385640612,0.07158438439605802,0.19065123920517088,0.032933199370416506,0.9358395139608384,2.6864297245034328
6.9,0.0825619385640612,0.07249296644338646,0.1898644656756487,0.033719972899938666,0.9349151611729788,2.686445495243963
6.91,0.0825619385640612,0.07251258607372048,0.18909643077230998,0.03448800780327731,0.9339970543743026,2.6873439824123055
6.92,0.0825619385640612,0.07251258607372048,0.1883466881926134,0.03523775038297391,0.9330851889413477,2.68825584784526
6.93,0.0825619385640612,0.07251258607372048,0.187614802272727,0.03596963630286029,0.9321795225661114,2.6891615142204968
6.94,0.0825619385640612,0.07251258607372048,0.18690034771224182,0.03668409086334547,0.931280013105966,2.690061023680642
6.95,0.0825619385640612,0.07251258607372048,0.1862029093563421,0.03738152921924518,0.9303866187049463,2.690954418081662
6.96,0.0825619385640612,0.07251258607372048,0.18552208193766306,0.03806235663792419,0.9294992977916293,2.691841738994979
6.97,0.0825619385640612,0.07251258607372048,0.18485746981329898,0.038726968762288275,0.9286180090769869,2.6927230277096217
6.98,0.0825619385640612,0.07251258607372048,0.18420868678902674,0.03937575178656051,0.9277427115528832,2.6935983252337254
6.99,0.0825619385640612,0.0710759293326873,0.18500419684212027,0.04001689847450017,0.9268733645605834,2.6944676722260263
7.0,0.0825619385640612,0.06593079979147128,0.1894410677751109,0.04072515708272555,0.9260099275057662,2.695331109280843
7.01,0.08088851951487926,0.05980173089656254,0.1947433075580643,0.04155198619468087,0.9268239472795773,2.6961905085562146
7.0200000000000005,0.07243349571572803,0.0539575682661026,0.19963867054374093,0.04250078583946414,0.9343891088929919,2.6970803707419515
7.03,0.06395243329902757,0.04881123208190438,0.20372997009003674,0.04355582247736655,0.9419274981069957,2.698023043944648
7.04,0.05716790619246518,0.044445091135534784,0.20695485049922954,0.044697083014543414,0.9477245242822322,2.6990105448759736
7.05,0.05203694749685887,0.0408799302925941,0.2093131757903856,0.04590391856632803,0.9518349691925699,2.700031058661242
7.0600000000000005,0.04830323285693068,0.03809212528155002,0.21084867258961043,0.04715622677814727,0.9545255947283096,2.7010741477654303
7.07,0.04574255629019245,0.03603076636356993,0.2116309583523188,0.048435299933418996,0.9560293270971805,2.7021310919632975
7.08,0.04419111649259666,0.0346381336154699,0.21173470907317507,0.049724181960662764,0.9565173285064208,2.7031945303516536
7.09,0.04354315518873665,0.03386327305425164,0.21122614109056215,0.051007610504493976,0.9561017697002651,2.704258050461669
7.1000000000000005,0.0435149128178413,0.03366388862660395,0.21016141271518435,0.052271723307519564,0.9550718676867571,2.7053161948460724
7.11,0.0435149128178413,0.03366388862660395,0.20892612641616776,0.05350700960653618,0.9540209005221333,2.706367162010696
7.12,0.0435149128178413,0.03366388862660395,0.2077202608745707,0.05471287514813324,0.9529770780455883,2.7074109844872414
7.13,0.0435149128178413,0.03366388862660395,0.2065431165344417,0.055890019488262235,0.9519403517244689,2.7084477108083607
7.140000000000001,0.0435149128178413,0.03366388862660395,0.20539400798599705,0.057039128036706896,0.9509106732920669,2.709477389240763
7.15,0.0435149128178413,0.03366388862660395,0.20427226696834228,0.05816086905436167,0.9498879948160994,2.71050006771673
7.16,0.0435149128178413,0.03366388862660395,0.2031772410272872,0.05925589499541676,0.9488722686996723,2.711515793833157
7.17,0.0435149128178413,0.03366388862660395,0.20210829313835055,0.06032484288435342,0.947863447678141,2.712524614854688
7.18,0.0435149128178413,0.03366388862660395,0.2010648047350582,0.06136833128764578,0.9468614848443259,2.7135265776885036
7.19,0.0435149128178413,0.03366388862660395,0.200046172729432,0.06238696329327196,0.9458663336168027,2.7145217289160266
