t,Vv,Vm,H
9.14,-8.642886496574292,0.6202666059556114,9.601830379712396
9.15,-8.653524687197313,0.6216084172655899,9.606855469856809
9.16,-8.664153930216303,0.62294437448712,9.611881873347754
9.17,-8.674774230339734,0.6242745065054047,9.616909565980214
9.18,-8.685385591597411,0.6255988418679854,9.621938523747982
9.19,-8.695988020509152,0.6269174097063346,9.62696872190225
9.200000000000001,-8.706581522044264,0.6282302385606925,9.632000136152046
9.21,-8.717166098197815,0.6295373559659874,9.637032743087197
9.22,-8.727741751838808,0.6308387895710506,9.642066519035073
9.23,-8.738308485433054,0.6321345668517689,9.647101440438062
9.24,-8.748866304495433,0.6334247189766087,9.652137482762377
9.25,-8.75941520954519,0.6347092717989005,9.657174623040856
9.26,-8.769955202343487,0.6359882528410665,9.662212837901365
9.27,-8.780486284255042,0.6372616894601489,9.66725210408466
9.28,-8.79100845758755,0.6385296082892591,9.672292398347686
9.290000000000001,-8.801521724828326,0.6397920355559038,9.677333697518675
9.3,-8.812026085924494,0.6410489982161831,9.682375978693537
9.31,-8.822521541534265,0.6423005225989659,9.687419219001107
9.32,-8.833008092019066,0.6435466348261846,9.692463395675915
9.33,-8.843485730486595,0.644787362263643,9.697508486191635
9.34,-8.853954458189099,0.6460227303098457,9.702554467965712
9.35,-8.864414273840326,0.6472527646238486,9.707601318564285
9.36,-8.87486517516594,0.6484774908019373,9.712649015672449
9.370000000000001,-8.885307159460261,0.6496969342615216,9.717697537083579
9.38,-8.895740228488679,0.6509111198862744,9.722746860724198
9.39,-8.90616439087076,0.6521200718536315,9.72779696466608
9.4,-8.916579638221549,0.6533238153618025,9.73284782700517
9.41,-8.926985969302676,0.6545223748815933,9.737899425984146
9.42,-8.937383382757755,0.6557157746822541,9.74295173995555
9.43,-8.94777187711239,0.6569040388314792,9.748004747381792
9.44,-8.958151421232001,0.6580871926624637,9.75305842674857
9.450000000000001,-8.968522004910849,0.6592652602616664,9.75811275671313
9.46,-8.978883622468672,0.6604382652833941,9.763167716056188
9.47,-8.989236260105804,0.6616062315777458,9.768223283644883
9.48,-8.999579917974108,0.6627691839630139,9.773279438451414
9.49,-9.009914697814544,0.6639271521119038,9.778336159538199
9.5,-9.02024051115771,0.6650801487705027,9.78339342604922
9.51,-9.030557335891693,0.6662281978322775,9.788451217238975
9.52,-9.04086517441951,0.6673713240427166,9.793509512446857
9.53,-9.051164025172277,0.6685095507265526,9.798568291130568
9.540000000000001,-9.061453882165369,0.6696429008903964,9.80362753282264
9.55,-9.071734738352447,0.6707713970969141,9.808687217155098
9.56,-9.08200658466334,0.6718950615674896,9.813747323925725
9.57,-9.092269412380316,0.6730139162099784,9.818807833347034
9.58,-9.102523213984107,0.6741279836418929,9.82386872497045
9.59,-9.112767981401326,0.6752372862111694,9.8289299785817
9.6,-9.123003704730763,0.6763418448739834,9.833991574917382
9.61,-9.133230375393106,0.6774416815930473,9.839053494026414
9.620000000000001,-9.14344798524467,0.6785368186627635,9.844115715731094
9.63,-9.153656524396332,0.6796272773386737,9.849178220556524
9.64,-9.163855981010663,0.6807130778121173,9.854240989744836
9.65,-9.174046347216494,0.6817942424408794,9.859304003078478
9.66,-9.184227613636402,0.6828707927599965,9.864367240894245
9.67,-9.194399765632292,0.6839427476848777,9.86943068542285
9.68,-9.204562795798658,0.6850101297325089,9.874494316291157
9.69,-9.214716692968361,0.6860729595467115,9.879558114480286
9.700000000000001,-9.224861443224947,0.6871312563466139,9.88462206215248
9.71,-9.23499703468201,0.6881850403950541,9.889686140626267
9.72,-9.245123458295083,0.6892343334144901,9.894750330044214
9.73,-9.255240702488491,0.690279155834481,9.899814611571756
9.74,-9.2653487553657,0.691319527923989,9.904878966492657
9.75,-9.27544760470932,0.6923554697913807,9.909943376209023
9.76,-9.285537237981105,0.6933870013844264,9.91500782224129
9.77,-9.295617642037913,0.6944141422501695,9.920072286261135
9.78,-9.305688802020198,0.6954369105952488,9.925136750220243
9.790000000000001,-9.315750705349599,0.6964553266654998,9.930201195887193
9.8,-9.32580333799677,0.6974694095907473,9.935265605279813
9.81,-9.335846685595277,0.6984791783264901,9.940329960536156
9.82,-9.345880733441582,0.6994846516539004,9.945394243914487
9.83,-9.35590546649505,0.7004858481798238,9.95045843779329
9.84,-9.36592086937795,0.7014827863367794,9.955522524671263
9.85,-9.37592693179407,0.7024754874615909,9.960586485934154
9.86,-9.385923637941627,0.7034639697802484,9.96565030426417
9.870000000000001,-9.39591097120871,0.7044482510756566,9.970713962571377
9.88,-9.405888916091598,0.705428349777549,9.97577744355715
9.89,-9.41585745685865,0.7064042842033631,9.98084073001822
9.9,-9.425816577550307,0.7073760725582395,9.985903804846703
9.91,-9.435766266605741,0.7083437352728068,9.990966650225987
9.92,-9.445706507440956,0.709307290242425,9.996029249268222
9.93,-9.455637283380987,0.710266755319357,10.001091585157125
9.94,-9.46555857854371,0.7112221487593463,10.006153640994379
9.950000000000001,-9.475470376907138,0.7121734887503346,10.011215399961735
9.96,-9.48537266230942,0.7131207934124614,10.016276845321007
9.97,-9.495265414709197,0.7140640777182565,10.021337960247072
9.98,-9.505148618083355,0.7150033599968841,10.026398728180563
9.99,-9.515022255758643,0.7159386580894632,10.031459132619394
