time,S0,S1,fwd_step1,fwd_step2,back_step1,back_step2
0.2583170254403131,4621892709177328.0,5378107290822675.0,1.9587086367579268e+16,1.4209111880651602e+16,139907759767.7595,7104555940.325802
0.2589041095890411,4621793888217688.0,5378206111782315.0,1.9625074111031108e+16,1.424700105554024e+16,140179100792.41553,7123500527.770121
0.2594911937377691,4621696562902965.0,5378303437097038.0,1.966306104913897e+16,1.4284890920723718e+16,140450436064.61453,7142445460.361859
0.26007827788649707,4621600710141392.0,5378399289858610.0,1.9701047194336828e+16,1.432278146554434e+16,140721765673.17065,7161390732.772171
0.26066536203522506,4621506307122866.0,5378493692877136.0,1.9739032558906996e+16,1.436067267947441e+16,140993089705.81473,7180336339.7372055
0.26125244618395305,4621413331309861.0,5378586668690142.0,1.977701715498502e+16,1.4398564552112036e+16,141264408249.22916,7199282276.056018
0.26183953033268104,4621321760428324.0,5378678239571678.0,1.981500099456457e+16,1.4436457073176926e+16,141535721389.0831,7218228536.588464
0.26242661448140897,4621231592290401.0,5378768407709602.0,1.9852984078823704e+16,1.4474350241659302e+16,141807029133.7912,7237175120.829652
0.26301369863013696,4621142813145511.0,5378857186854491.0,1.9890966415166572e+16,1.4512244051212776e+16,142078331536.24026,7256122025.606388
0.26360078277886495,4621055383841875.0,5378944616158128.0,1.9928948024674804e+16,1.4550138483767366e+16,142349628747.01334,7275069241.883683
0.26418786692759294,4620969283996056.0,5379030716003947.0,1.9966928918324052e+16,1.4588033529915368e+16,142620920844.508,7294016764.9576845
0.26477495107632093,4620884493467618.0,5379115506532385.0,2.0004909106959124e+16,1.4625929180361238e+16,142892207906.18707,7312964590.180619
0.2653620352250489,4620800992349161.0,5379199007650842.0,2.004288860129934e+16,1.466382542591698e+16,143163490008.6172,7331912712.95849
0.2659491193737769,4620718760956359.0,5379281239043644.0,2.008086741194392e+16,1.4701722257497558e+16,143434767227.50702,7350861128.748779
0.2665362035225049,4620637779818002.0,5379362220182001.0,2.011884554937731e+16,1.4739619666116296e+16,143706039637.74554,7369809833.058148
0.2671232876712329,4620558029666032.0,5379441970333971.0,2.015682302397458e+16,1.4777517642880282e+16,143977307313.4403,7388758821.440142
0.2677103718199609,4620479491425581.0,5379520508574422.0,2.0194799846006764e+16,1.4815416178985766e+16,144248570327.95593,7407708089.492883
0.2682974559686888,4620402146205015.0,5379597853794988.0,2.023277602564625e+16,1.4853315265713562e+16,144519828753.95224,7426657632.856782
0.2688845401174168,4620325975285967.0,5379674024714036.0,2.0270751572972108e+16,1.489121489442447e+16,144791082663.42267,7445607447.2122345
0.2694716242661448,4620250960113377.0,5379749039886625.0,2.0308726497975492e+16,1.4929115056554644e+16,145062332127.73254,7464557528.277322
0.2700587084148728,4620177082285535.0,5379822917714467.0,2.0346700810564964e+16,1.4967015743611024e+16,145333577217.65735,7483507871.805512
0.2706457925636008,4620104323544114.0,5379895676455889.0,2.03846745205719e+16,1.5004916947166722e+16,145604818003.4212,7502458473.583362
0.27123287671232876,4620032665764212.0,5379967334235791.0,2.042264763775582e+16,1.5042818658856436e+16,145876054554.7349,7521409329.428218
0.27181996086105675,4619962090944389.0,5380037909055614.0,2.046062017180977e+16,1.508072087037184e+16,146147286940.83453,7540360435.18592
0.27240704500978474,4619892581196708.0,5380107418803294.0,2.049859213236567e+16,1.5118623573456998e+16,146418515230.51953,7559311786.728498
0.27299412915851273,4619824118736773.0,5380175881263229.0,2.05365635289997e+16,1.515652675990376e+16,146689739492.19116,7578263379.9518795
0.2735812133072407,4619756685873767.0,5380243314126236.0,2.057453437123764e+16,1.5194430421547168e+16,146960959793.89075,7597215210.773583
0.27416829745596866,4619690265000490.0,5380309734999513.0,2.0612504668560256e+16,1.523233455026085e+16,147232176203.338,7616167275.1304245
0.27475538160469665,4619624838583400.0,5380375161416603.0,2.065047443040865e+16,1.5270239137952444e+16,147503388787.9694,7635119568.976221
0.27534246575342464,4619560389152650.0,5380439610847353.0,2.068844366618962e+16,1.5308144176558972e+16,147774597614.97632,7654072088.279485
0.2759295499021526,4619496899292127.0,5380503100707875.0,2.0726412385281036e+16,1.5346049658042258e+16,148045802751.34357,7673024829.021128
0.2765166340508806,4619434454441256.0,5380565545558747.0,2.076438054167724e+16,1.5383955621835726e+16,148317003868.45932,7691977810.917865
0.2771037181996086,4619373013398272.0,5380626986601731.0,2.0802348157563708e+16,1.5421862048923254e+16,148588201124.79123,7710931024.461627
0.2776908023483366,4619312511044038.0,5380687488955965.0,2.0840315268004452e+16,1.5459768909249978e+16,148859394770.79654,7729884454.6249895
0.2782778864970646,4619252932742012.0,5380747067257991.0,2.087828188088065e+16,1.5497676196060596e+16,149130584862.76938,7748838098.030299
0.2788649706457926,4619194263972975.0,5380805736027028.0,2.0916248004010308e+16,1.553558390265396e+16,149401771456.55267,7767791951.32698
0.27945205479452057,4619136490326719.0,5380863509673283.0,2.0954213645152744e+16,1.557349202237923e+16,149672954607.57007,7786746011.189615
0.2800391389432485,4619079597493725.0,5380920402506278.0,2.099217881201305e+16,1.5611400548632038e+16,149944134370.85794,7805700274.316019
0.2806262230919765,4619023571256844.0,5380976428743159.0,2.1030143512246576e+16,1.5649309474850654e+16,150215310801.09744,7824654737.425327
0.2812133072407045,4618968397482982.0,5381031602517021.0,2.106810775346343e+16,1.5687218794512138e+16,150486483952.64642,7843609397.256068
0.28180039138943247,4618914062114783.0,5381085937885219.0,2.1106071543232924e+16,1.5725128501128504e+16,150757653879.57135,7862564250.564251
0.28238747553816046,4618860551162308.0,5381139448837695.0,2.1144034889088068e+16,1.5763038588242882e+16,151028820635.6795,7881519294.121441
0.28297455968688845,4618807850694715.0,5381192149305288.0,2.1181997798530052e+16,1.5800949049425682e+16,151299984274.5508,7900474524.712841
0.28356164383561644,4618755946831946.0,5381244053168057.0,2.121996027903273e+16,1.5838859878270748e+16,151571144849.56995,7919429939.135374
0.28414872798434443,4618704825736407.0,5381295174263596.0,2.125792233804707e+16,1.5876771068391526e+16,151842302413.95813,7938385534.195762
0.2847358121330724,4618654473604648.0,5381345526395355.0,2.1295883983005684e+16,1.5914682613417214e+16,152113457020.8054,7957341306.708607
0.2853228962818004,4618604876659048.0,5381395123340954.0,2.1333845221327256e+16,1.595259450698894e+16,152384608723.1023,7976297253.494469
0.28590998043052834,4618556021139494.0,5381443978860509.0,2.1371806060421044e+16,1.5990506742755904e+16,152655757573.7722,7995253371.377951
0.28649706457925633,4618507893295066.0,5381492106704937.0,2.1409766507691364e+16,1.602841931437156e+16,152926903625.70306,8014209657.18578
0.2870841487279843,4618460479375716.0,5381539520624286.0,2.1447726570542056e+16,1.6066332215489758e+16,153198046931.77942,8033166107.744877
0.2876712328767123,4618413765623953.0,5381586234376050.0,2.148568625638097e+16,1.6104245439760904e+16,153469187544.9145,8052122719.88045
0.2882583170254403,4618367738266520.0,5381632261733483.0,2.1523645572624436e+16,1.6142158980828144e+16,153740325518.08215,8071079490.414072
0.2888454011741683,4618322383506083.0,5381677616493920.0,2.1561604526701772e+16,1.6180072832323502e+16,154011460904.34882,8090036416.161751
0.2894324853228963,4618277687512906.0,5381722312487097.0,2.159956312605972e+16,1.621798698786405e+16,154282593756.9056,8108993493.932023
0.2900195694716243,4618233636416539.0,5381766363583464.0,2.1637521378166956e+16,1.6255901441048062e+16,154553724129.10013,8127950720.52403
0.29060665362035226,4618190405582603.0,5381809594417400.0,2.1675479188596224e+16,1.6293816272813194e+16,154824851346.45206,8146908136.406595
0.29119373776908025,4618147872246832.0,5381852127753171.0,2.1713436623451084e+16,1.6331731426499242e+16,155095975881.12964,8165865713.24962
0.2917808219178082,4618105986265546.0,5381894013734457.0,2.175139370973187e+16,1.6369646878963062e+16,155367097925.99243,8184823439.481529
0.2923679060665362,4618064737259366.0,5381935262740637.0,2.1789350453027464e+16,1.6407562625414196e+16,155638217520.96094,8203781312.707097
0.29295499021526417,4618024114935629.0,5381975885064374.0,2.182730685888004e+16,1.6445478661102206e+16,155909334705.6222,8222739330.551101
0.29354207436399216,4617984109083321.0,5382015890916681.0,2.186526293278782e+16,1.6483394981314326e+16,156180449519.24918,8241697490.657161
0.29412915851272015,4617944709567996.0,5382055290432006.0,2.190321868020778e+16,1.6521311581373146e+16,156451562000.82034,8260655790.686571
0.29471624266144814,4617905906326700.0,5382094093673303.0,2.1941174106558424e+16,1.655922845663424e+16,156722672189.0392,8279614228.317118
0.2953033268101761,4617867689362897.0,5382132310637106.0,2.1979129217222468e+16,1.6597145602483844e+16,156993780122.35382,8298572801.2419195
0.2958904109589041,4617830048741394.0,5382169951258609.0,2.2017084017549624e+16,1.6635063014336502e+16,157264885838.97632,8317531507.168248
0.2964774951076321,4617792974583267.0,5382207025416736.0,2.2055038512859276e+16,1.6672980687632728e+16,157535989376.90244,8336490343.816361
0.2970645792563601,4617756457060781.0,5382243542939222.0,2.2092992708443268e+16,1.6710898617836668e+16,157807090773.93094,8355449308.91833
0.29765166340508803,4617720486392319.0,5382279513607684.0,2.2130946609568596e+16,1.6748816800433736e+16,158078190067.6833,8374408400.216866
0.298238747553816,4617685052837306.0,5382314947162696.0,2.2168900221480172e+16,1.6786735230928314e+16,158349287295.62314,8393367615.464154
0.298825831702544,4617650146691129.0,5382349853308873.0,2.220685354940354e+16,1.6824653904841362e+16,158620382495.0757,8412326952.420678
0.299412915851272,4617615758280069.0,5382384241719933.0,2.2244806598547588e+16,1.6862572817708104e+16,158891475703.24753,8431286408.854048
0.3,4617581877956218.0,5382418122043785.0,2.2282759374107336e+16,1.690049196507568e+16,159162566957.2457,8450245982.537836
